-16.7240802,121.9406135,-10.22703766,13.32707783,76.89090684,55.22945578,-99.49071103,-0.085090177,-100.8488164,-21.55107283,38.78766387,-40.57073664,-16.26516418
-23.08307872,-27.77397455,7.194347953,-10.44242154,66.22796412,-70.1247015,-27.61559428,-28.18794344,-56.62462473,54.83109555,25.6490426,12.66166444,14.59285862
6.960064092,-100.8903462,-2.967358965,29.56683108,100.5363366,-123.9345098,-344.38567,-28.99364097,20.83076631,9.518091121,-35.60705262,-4.723776233,76.82704335
